;artist;genre;media;style;title;url;year
71;Pablo Picasso;portrait;oil,canvas;post-impressionism;Portrait of Petrus Manach;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-petrus-manach-1901.jpg!Large.jpg;1901
72;Pablo Picasso;portrait;oil,canvas;post-impressionism;Profile of a young girl (Girl with red flower in her hair);https://uploads1.wikiart.org/images/pablo-picasso/profile-of-a-young-girl-girl-with-red-flower-in-her-hair-1901.jpg!Large.jpg;
73;Pablo Picasso;genre painting;oil,panel;impressionism;Public Garden;https://uploads3.wikiart.org/images/pablo-picasso/public-garden-1901.jpg!Large.jpg;1901
74;Pablo Picasso;portrait;gouache,indian ink,paper;japonism;Sada Yacco;https://uploads0.wikiart.org/images/pablo-picasso/sada-yacco-1901.jpg!Large.jpg;1901
75;Pablo Picasso;portrait;indian ink,watercolor,paper;post-impressionism;Seated woman in green;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-in-green-1901.jpg!Large.jpg;
76;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads3.wikiart.org/images/pablo-picasso/self-portrait-1901.jpg!Large.jpg;
77;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-1.jpg!Large.jpg;1901
78;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-2.jpg!Large.jpg;1901
79;Pablo Picasso;self-portrait;oil,canvas;impressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1901-3.jpg!Large.jpg;1901
80;Pablo Picasso;still life;oil,canvas;post-impressionism;Still life (The dessert);https://uploads3.wikiart.org/images/pablo-picasso/still-life-the-dessert-1901.jpg!Large.jpg;
81;Pablo Picasso;genre painting;oil,canvas;expressionism;The Absinthe Drinker;https://uploads1.wikiart.org/images/pablo-picasso/the-absinthe-drinker-1901.jpg!Large.jpg;
82;Pablo Picasso;genre painting;oil,cardboard;expressionism;The absinthe drinker;https://uploads3.wikiart.org/images/pablo-picasso/the-absinthe-drinker-1901-1.jpg!Large.jpg;1901
83;Pablo Picasso;genre painting;oil,canvas;post-impressionism;The corrida;https://uploads1.wikiart.org/images/pablo-picasso/the-corrida-1901.jpg!Large.jpg;
84;Pablo Picasso;genre painting;oil,wood;post-impressionism;The death of Casagemas;https://uploads3.wikiart.org/images/pablo-picasso/the-death-of-casagemas-1901.jpg!Large.jpg;
85;Pablo Picasso;genre painting;pastel,paper;post-impressionism;The death of Casagemas;https://uploads5.wikiart.org/images/pablo-picasso/the-death-of-casagemas-1901-1.jpg!Large.jpg;
86;Pablo Picasso;portrait;watercolor,paper;japonism,post-impressionism;The 'Divan Japonais';https://uploads8.wikiart.org/images/pablo-picasso/the-divan-japonais-1901.jpg!Large.jpg;
87;Pablo Picasso;genre painting;charcoal,pastel,paper;post-impressionism;The Fortune;https://uploads1.wikiart.org/images/pablo-picasso/the-fortune-1901.jpg!Large.jpg;
88;Pablo Picasso;genre painting;oil,canvas;post-impressionism;The Fourteenth of July;https://uploads3.wikiart.org/images/pablo-picasso/the-fourteenth-of-july-1901.jpg!Large.jpg;1901
89;Pablo Picasso;genre painting;oil,canvas;expressionism;The Greedy;https://uploads0.wikiart.org/images/pablo-picasso/the-greedy-1901.jpg!Large.jpg;1901
90;Pablo Picasso;genre painting;oil,cardboard;post-impressionism;The mother leading two children;https://uploads3.wikiart.org/images/pablo-picasso/the-mother-leading-two-children-1901.jpg!Large.jpg;1901
91;Pablo Picasso;genre painting;oil,cardboard;post-impressionism;The pool of Tuileries;https://uploads1.wikiart.org/images/pablo-picasso/the-pool-of-tuileries-1901.jpg;
92;Pablo Picasso;portrait;oil,canvas;post-impressionism;The suicide (Casagemas);https://uploads2.wikiart.org/images/pablo-picasso/the-suicide-casagemas-1901.jpg!Large.jpg;
93;Pablo Picasso;genre painting;oil,canvas;post-impressionism;The Sun King;https://uploads2.wikiart.org/images/pablo-picasso/the-sun-king-1901.jpg!Large.jpg;
94;Pablo Picasso;portrait;oil,canvas;expressionism;Two acrobats (Harlequin and his companion);https://uploads3.wikiart.org/images/pablo-picasso/two-acrobats-harlequin-and-his-companion-1901.jpg!Large.jpg;
95;Pablo Picasso;genre painting;oil,canvas;post-impressionism;Woman at a Fountain;https://uploads0.wikiart.org/images/pablo-picasso/woman-at-a-fountain-1901.jpg!Large.jpg;1901
96;Pablo Picasso;portrait;oil,canvas;post-impressionism;Woman dressed in blue;https://uploads2.wikiart.org/images/pablo-picasso/woman-dressed-in-blue-1901.jpg!Large.jpg;
97;Pablo Picasso;nude painting (nu);oil,cardboard;post-impressionism;Woman leaving the bath;https://uploads3.wikiart.org/images/pablo-picasso/woman-leaving-the-bath-1901.jpg!Large.jpg;
98;Pablo Picasso;genre painting;indian ink,watercolor,paper;art nouveau (modern);Woman on the street;https://uploads0.wikiart.org/images/pablo-picasso/woman-on-the-street-1901.jpg!Large.jpg;
99;Pablo Picasso;portrait;oil,cardboard;post-impressionism;Woman with blue hat;https://uploads0.wikiart.org/images/pablo-picasso/woman-with-blue-hat-1901.jpg!Large.jpg;1901
100;Pablo Picasso;portrait;oil,canvas;post-impressionism;Woman with cap;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-cap-1901.jpg!Large.jpg;
101;Pablo Picasso;portrait;oil,canvas;expressionism;Woman with chignon;https://uploads8.wikiart.org/images/pablo-picasso/woman-with-chignon-1901.jpg!Large.jpg;1901
102;Pablo Picasso;portrait;oil,canvas;impressionism;Woman with feathered hat;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-feathered-hat-1901.jpg!Large.jpg;1901
103;Pablo Picasso;portrait;oil,canvas;post-impressionism;Woman with hat;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-hat-1901.jpg!Large.jpg;
104;Pablo Picasso;portrait;oil,cardboard;post-impressionism;Woman with jewelery;https://uploads0.wikiart.org/images/pablo-picasso/woman-with-jewelery-1901.jpg!Large.jpg;1901
105;Pablo Picasso;portrait;;post-impressionism;Woman with necklace of gems;https://uploads8.wikiart.org/images/pablo-picasso/woman-with-necklace-of-gems-1901.jpg!Large.jpg;1901
106;Pablo Picasso;portrait;oil,canvas;post-impressionism;Women in the loge;https://uploads7.wikiart.org/images/pablo-picasso/women-in-the-loge-1901.jpg!Large.jpg;1901
107;Pablo Picasso;genre painting;oil;impressionism;Brasserie on Monmartre;https://uploads7.wikiart.org/images/pablo-picasso/brasserie-on-monmartre.jpg!Large.jpg;1901
108;Pablo Picasso;portrait;;impressionism;Portrait of Minguell;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-minguell.jpg!Large.jpg;1901
109;Pablo Picasso;genre painting;oil;post-impressionism;Le gourmet;https://uploads5.wikiart.org/00197/images/pablo-picasso/445px-le-gourmet.JPG;1901
110;Pablo Picasso;nude painting (nu);;post-impressionism;Blue Nude;https://uploads1.wikiart.org/00236/images/pablo-picasso/blue-nude-c-1902-u-l-e77lc0.jpg;
111;Pablo Picasso;genre painting;chalk,ink,paper;naïve art (primitivism);A parody of Manet's Olympia with Junyer and Picasso;https://uploads0.wikiart.org/images/pablo-picasso/a-parody-of-manet-s-olympia-with-junyer-and-picasso.jpg!Large.jpg;1902
112;Pablo Picasso;advertisement;;art nouveau (modern);Advertisement for 'Lecitina Agell';https://uploads3.wikiart.org/images/pablo-picasso/advertisement-for-lecitina-agell-1902.jpg;
113;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Crouching beggar;https://uploads6.wikiart.org/images/pablo-picasso/crouching-beggar-1902.jpg!Large.jpg;
114;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Crouching woman;https://uploads5.wikiart.org/images/pablo-picasso/crouching-woman-1902.jpg!Large.jpg;
115;Pablo Picasso;genre painting;oil,canvas;expressionism;Drunk woman is tired;https://uploads1.wikiart.org/images/pablo-picasso/drunk-woman-is-tired-1902.jpg!Large.jpg;
116;Pablo Picasso;portrait;oil,canvas;expressionism;Female Head;https://uploads5.wikiart.org/images/pablo-picasso/female-head.jpg!Large.jpg;1902
117;Pablo Picasso;portrait;oil,canvas;expressionism;Head of dead woman;https://uploads8.wikiart.org/images/pablo-picasso/head-of-dead-woman-1902.jpg!Large.jpg;
118;Pablo Picasso;nude painting (nu);pencil,ink,paper;expressionism;Man and Woman;https://uploads2.wikiart.org/images/pablo-picasso/man-and-woman-1902.jpg;
119;Pablo Picasso;portrait;oil,canvas;expressionism;Man in blue;https://uploads5.wikiart.org/images/pablo-picasso/man-in-blue.jpg!Large.jpg;1902
120;Pablo Picasso;genre painting;;expressionism;Melancholy woman;https://uploads1.wikiart.org/images/pablo-picasso/melancholy-woman.jpg!Large.jpg;1902
121;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Mother and child;https://uploads6.wikiart.org/images/pablo-picasso/mother-and-child-1902.jpg!Large.jpg;
122;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Mother and child on the beach;https://uploads1.wikiart.org/images/pablo-picasso/mother-and-child-on-the-beach-1902.jpg!Large.jpg;
123;Pablo Picasso;genre painting;oil,wood;post-impressionism;Mother and child on the beach;https://uploads3.wikiart.org/images/pablo-picasso/mother-and-child-on-the-beach-1902-1.jpg!Large.jpg;
124;Pablo Picasso;genre painting;oil,canvas;post-impressionism;Mother and son on the shore;https://uploads8.wikiart.org/images/pablo-picasso/mother-and-son-on-the-shore-1902.jpg!Large.jpg;
125;Pablo Picasso;nude painting (nu);oil,canvas;expressionism;Naked woman with dripping hair;https://uploads2.wikiart.org/images/pablo-picasso/naked-woman-with-dripping-hair-1902.jpg!Large.jpg;
126;Pablo Picasso;portrait;oil,canvas;post-impressionism;Portrait of Corina Romeu;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-corina-romeu-1902.jpg!Large.jpg;
127;Pablo Picasso;portrait;watercolor,paper;post-impressionism;Portrait of Juli Gonzalez;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-juli-gonzalez-1902.jpg!Large.jpg;
128;Pablo Picasso;portrait;oil,canvas;expressionism;Portrait of Sebastia Junyer-Vidal;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-sebastia-junyer-vidal.jpg!Large.jpg;1902
129;Pablo Picasso;genre painting;pastel,cardboard;symbolism;Scene in a cabaret;https://uploads8.wikiart.org/images/pablo-picasso/scene-in-a-cabaret-1902.jpg!Large.jpg;
130;Pablo Picasso;sculpture;;post-impressionism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1902.jpg!Large.jpg;
131;Pablo Picasso;genre painting;gouache,paper;expressionism;Seller of gul;https://uploads7.wikiart.org/images/pablo-picasso/seller-of-gul.jpg!Large.jpg;
132;Pablo Picasso;sketch and study;;expressionism;"Study to ""Two sisters""";https://uploads1.wikiart.org/images/pablo-picasso/study-to-two-sisters-1902.jpg!Large.jpg;1902
133;Pablo Picasso;landscape;ink,watercolor,paper;japonism;Summer landscape;https://uploads6.wikiart.org/images/pablo-picasso/summer-landscape-1902.jpg!Large.jpg;
134;Pablo Picasso;genre painting;oil,canvas;expressionism;The Visit  (The two sisters);https://uploads6.wikiart.org/images/pablo-picasso/the-visit-the-two-sisters-1902.jpg!Large.jpg;
135;Pablo Picasso;portrait;oil,canvas;expressionism;The woman with the edge;https://uploads3.wikiart.org/images/pablo-picasso/the-woman-with-the-edge-1902.jpg;
136;Pablo Picasso;genre painting;oil,canvas;symbolism;Two women sitting at a bar;https://uploads7.wikiart.org/images/pablo-picasso/two-women-sitting-at-a-bar-1902.jpg!Large.jpg;1902
137;Pablo Picasso;portrait;oil,canvas;expressionism;Woman in a shawl;https://uploads6.wikiart.org/images/pablo-picasso/woman-in-a-shawl-1902.jpg!Large.jpg;
138;Pablo Picasso;portrait;oil,canvas;expressionism;Woman in blue;https://uploads5.wikiart.org/images/pablo-picasso/woman-in-blue-1902-1.jpg!Large.jpg;1902
139;Pablo Picasso;nude painting (nu);oil,wood;post-impressionism;Woman with green stockings;https://uploads7.wikiart.org/images/pablo-picasso/woman-with-green-stockings-1902.jpg!Large.jpg;
140;Pablo Picasso;cityscape;oil;expressionism;A blue house;https://uploads6.wikiart.org/images/pablo-picasso/a-blue-house.jpg!Large.jpg;
141;Pablo Picasso;still life;oil,canvas;symbolism;A blue vase;https://uploads1.wikiart.org/images/pablo-picasso/a-blue-vase-1903.jpg!Large.jpg;1903
142;Pablo Picasso;portrait;pastel,paper;post-impressionism;Angel Fernandez de Soto and his Friend;https://uploads1.wikiart.org/images/pablo-picasso/angel-fernandez-de-soto-and-his-friend-1903.jpg!Large.jpg;1903
143;Pablo Picasso;nude painting (nu);indian ink,watercolor,paper;expressionism;Angel Fernandez de Soto with woman;https://uploads1.wikiart.org/images/pablo-picasso/angel-fernandez-de-soto-with-woman.jpg!Large.jpg;1903
144;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Ascet;https://uploads4.wikiart.org/images/pablo-picasso/ascet-1903.jpg!Large.jpg;1903
145;Pablo Picasso;genre painting;oil,canvas;expressionism,symbolism;Breakfast of a Blind Man;https://uploads5.wikiart.org/images/pablo-picasso/breakfast-of-a-blind-man-1903.jpg!Large.jpg;
146;Pablo Picasso;cityscape;oil,canvas;post-impressionism;Dawn at Riera de Sant Joan;https://uploads7.wikiart.org/images/pablo-picasso/dawn-at-riera-de-sant-joan-1903.jpg!Large.jpg;
147;Pablo Picasso;genre painting;watercolor,paper;naïve art (primitivism);Dinner time (Evocation of Horta d'Ebre);https://uploads0.wikiart.org/images/pablo-picasso/dinner-time-evocation-of-horta-d-ebre-1903.jpg!Large.jpg;
148;Pablo Picasso;genre painting;;expressionism;Group of poor people;https://uploads1.wikiart.org/images/pablo-picasso/group-of-poor-people-1903.jpg!Large.jpg;
149;Pablo Picasso;symbolic painting;oil,canvas;expressionism,symbolism;Life;https://uploads3.wikiart.org/images/pablo-picasso/life-1903.jpg!Large.jpg;
150;Pablo Picasso;genre painting;oil,canvas;expressionism;Man and woman in café;https://uploads2.wikiart.org/images/pablo-picasso/man-and-woman-in-café-1903.jpg!Large.jpg;
151;Pablo Picasso;genre painting;pencil,paper;expressionism;Man and woman in café (study);https://uploads8.wikiart.org/images/pablo-picasso/man-and-woman-in-café-study-1903.jpg!Large.jpg;
152;Pablo Picasso;genre painting;;expressionism;Man and woman with child in café;https://uploads4.wikiart.org/images/pablo-picasso/man-and-woman-with-child-in-café-1903.jpg!Large.jpg;
153;Pablo Picasso;genre painting;;expressionism;Mother and son with handkerchief;https://uploads4.wikiart.org/images/pablo-picasso/mother-and-son-with-handkerchief-1903.jpg!Large.jpg;1903
154;Pablo Picasso;nude painting (nu);indian ink,paper;naïve art (primitivism);Nude with Picasso by her feet;https://uploads5.wikiart.org/images/pablo-picasso/nude-with-picasso-by-her-feet.jpg!Large.jpg;1903
155;Pablo Picasso;genre painting;oil,canvas;expressionism;Old blind man with boy;https://uploads3.wikiart.org/images/pablo-picasso/old-blind-man-with-boy-1903.jpg!Large.jpg;1903
156;Pablo Picasso;cityscape;oil,cardboard;impressionism;Palace of Arts, Barcelona;https://uploads5.wikiart.org/images/pablo-picasso/palace-of-arts-barcelona-1903.jpg!Large.jpg;
157;Pablo Picasso;portrait;oil,cardboard;post-impressionism;Portrait of a tailor Soler;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-a-tailor-soler-1903.jpg;
158;Pablo Picasso;portrait;oil,canvas;expressionism;Portrait of seniora Soler (Girl in a chemise);https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-seniora-soler-girl-in-a-chemise-1903.jpg!Large.jpg;
159;Pablo Picasso;portrait;ink,paper;post-impressionism;Portrait of the Artist;https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-the-artist-1903.jpg!Large.jpg;1903
160;Pablo Picasso;portrait;;expressionism;S. Junyer-Vidal with woman beside him;https://uploads8.wikiart.org/images/pablo-picasso/s-junyer-vidal-with-woman-beside-him-1903.jpg!Large.jpg;
161;Pablo Picasso;nude painting (nu);;expressionism;Seated female nude;https://uploads8.wikiart.org/images/pablo-picasso/seated-female-nude-1903.jpg!Large.jpg;1903
162;Pablo Picasso;portrait;;post-impressionism;Seated woman on a striped floor;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-on-a-striped-floor-1903.jpg;1903
163;Pablo Picasso;portrait;;naïve art (primitivism);Sebastia Junyer-Vidal as matador;https://uploads4.wikiart.org/images/pablo-picasso/sebastia-junyer-vidal-as-matador-1903.jpg!Large.jpg;
164;Pablo Picasso;portrait;;naïve art (primitivism);Sebastia Junyer-Vidal as rhapsode;https://uploads5.wikiart.org/images/pablo-picasso/sebastia-junyer-vidal-as-rhapsode-1903.jpg!Large.jpg;
165;Pablo Picasso;portrait;;expressionism;Soler family;https://uploads2.wikiart.org/images/pablo-picasso/soler-family-1903.jpg!Large.jpg;1903
166;Pablo Picasso;genre painting;oil,canvas;expressionism;The Absinthe Drinker (Portrait of Angel Fernandez de Soto);https://uploads1.wikiart.org/images/pablo-picasso/the-absinthe-drinker-portrait-of-angel-fernandez-de-soto-1903.jpg!Large.jpg;1903
167;Pablo Picasso;genre painting;pastel,cardboard;post-impressionism;The Embrace;https://uploads1.wikiart.org/images/pablo-picasso/the-embrace-1903.jpg!Large.jpg;1903
168;Pablo Picasso;genre painting;;expressionism;The family of blind man;https://uploads4.wikiart.org/images/pablo-picasso/the-family-of-blind-man-1903.jpg!Large.jpg;
169;Pablo Picasso;nude painting (nu);;naïve art (primitivism);The Mackerel;https://uploads2.wikiart.org/images/pablo-picasso/the-mackerel-1903.jpg!Large.jpg;1903
170;Pablo Picasso;genre painting;oil,canvas;expressionism;The old blind guitarist;https://uploads2.wikiart.org/00198/images/pablo-picasso/old-guitarist-chicago.jpg!Large.jpg;
171;Pablo Picasso;cityscape;oil,canvas;expressionism;The roofs of Barcelona;https://uploads3.wikiart.org/images/pablo-picasso/the-roofs-of-barcelona-1903.jpg!Large.jpg;
172;Pablo Picasso;cityscape;oil,canvas;symbolism;The roofs of Barcelona in the moonlight;https://uploads2.wikiart.org/images/pablo-picasso/the-roofs-of-barcelona-in-the-moonlight-1903.jpg!Large.jpg;
173;Pablo Picasso;genre painting;oil,canvas;expressionism;The soup;https://uploads7.wikiart.org/images/pablo-picasso/the-soup-1903.jpg!Large.jpg;
174;Pablo Picasso;genre painting;oil,wood;symbolism;The Tragedy;https://uploads1.wikiart.org/images/pablo-picasso/the-tragedy-1903.jpg!Large.jpg;
175;Pablo Picasso;sketch and study;watercolor,paper;post-impressionism;Two nudes and a cat;https://uploads0.wikiart.org/images/pablo-picasso/two-nudes-and-a-cat-1903.jpg!Large.jpg;
